Name,Pos,2025wOBA,2025WAR,Team,2025FIP
Alfonso Rivas III,MiLB,0.293,#N/A,FA,
Kyle Higashioka,C,0.293,0.5,FA,
Eddie Rosario,,0.293,0.1,FA,
Luis Urias,MiLB,0.293,#N/A,FA,
Nate Mondou,MiLB,0.292,#N/A,FA,
Nick Solak,MiLB,0.292,#N/A,FA,
Amed Rosario,,0.291,0.4,FA,
Adam Duvall,MiLB,0.291,0.4,FA,
Tyler Nevin,MiLB,0.291,0.4,FA,
Donny Sands,MiLB,0.291,#N/A,FA,
Jason Heyward,,0.290,0.8,FA,
Thairo Estrada,MiLB,0.290,1.5,FA,
Andrew Knizner,C,0.289,#N/A,FA,
Brandon Drury,1B,0.289,0.3,FA,
Seby Zavala,C,0.289,#N/A,FA,
Robbie Grossman,,0.289,0.0,FA,
Carlos Perez,C,0.289,#N/A,FA,
Elias Díaz,,0.288,0.0,FA,
Dermis Garcia,FA,0.288,#N/A,FA,
Michael Papierski,MiLB,0.287,#N/A,FA,
Luis Urías,MiLB,0.287,1.0,FA,
Matt Duffy,2B,0.286,#N/A,FA,
Abraham Toro,MiLB,0.286,0.7,FA,
Carson Kelly,,0.286,0.8,FA,
Cam Eden,FA,0.286,#N/A,FA,
Matthew Batten,MiLB,0.285,#N/A,FA,
Zach Reks,MiLB,0.285,#N/A,FA,
Payton Henry,FA,0.285,#N/A,FA,
Ryan McKenna,MiLB,0.285,#N/A,FA,
Jake Lamb,MiLB,0.284,#N/A,FA,
Tucker Barnhart,MiLB,0.284,#N/A,FA,
Garrett Hampson,MiLB,0.283,0.8,FA,
Kevin Plawecki,MiLB,0.283,#N/A,FA,
Nick Senzel,MiLB,0.283,-0.2,FA,
Jared Walsh,1B,0.282,#N/A,FA,
Harrison Bader,CF,0.281,0.7,FA,
Joey Gallo,FA,0.281,0.5,FA,
Whit Merrifield,,0.281,0.3,FA,
Luis Guillorme,,0.280,0.7,FA,
Brian Serven,FA,0.280,#N/A,FA,
Cristian Pache,,0.280,0.9,FA,
Matt Carpenter,Bench,0.280,-0.1,FA,
Adam Frazier,MiLB,0.279,0.0,FA,
Kevin Newman,MiLB,0.279,0.3,FA,
James McCann,C,0.278,0.0,FA,
Cavan Biggio,,0.277,0.3,FA,
Tim Anderson,SS,0.276,0.0,FA,
Curt Casali,Bench,0.275,0.2,FA,
Paul DeJong,,0.275,0.5,FA,
Jake Cave,MiLB,0.275,-0.2,FA,
Michael A. Taylor,MiLB,0.275,1.7,FA,
Erick Mejia,FA,0.274,#N/A,FA,
Reese McGuire,MiLB,0.274,0.4,FA,
Rob Brantly,C,0.273,#N/A,FA,
Myles Straw,MiLB,0.272,#N/A,FA,
Israel Pineda,FA,0.271,#N/A,FA,
Miguel Sanó,MiLB,0.271,#N/A,FA,
Avisaíl García,MiLB,0.270,#N/A,FA,
Aaron Hicks,MiLB,0.269,#N/A,FA,
Yan Gomes,C,0.267,#N/A,FA,
Travis Jankowski,LF,0.267,0.4,FA,
Kevin Kiermaier,,0.266,0.9,FA,
Luke Maile,MiLB,0.265,0.1,FA,
Tomás Nido,,0.255,1.3,FA,
Nick Ahmed,,0.254,0.7,FA,
José Abreu,MiLB,0.251,-0.4,FA,
Martín Maldonado,C,0.234,0.4,FA,
Matt Manning,RP,,0.1,DET,4.99
Jackson Jobe,SP,,,DET,4.71
Keider Montero,SP,,0.8,DET,4.63
Bryan Sammons,RP,,0.2,DET,4.57
Reese Olson,SP,,1.7,DET,4.44
Casey Mize,SP,,0.9,DET,4.4
Beau Brieske,CL,,0.3,DET,4.38
Tyler Holton,RP,,1.2,DET,4.04
Sean Guenther,RP,,0.3,DET,4.02
Jason Foley,RP,,0.9,DET,3.93
Alex Faedo,RP,,0.6,DET,3.84
Brenan Hanifee,RP,,0.2,DET,3.72
Brant Hurter,RP,,0.5,DET,3.65
Will Vest,RP,,1,DET,3.49
Tarik Skubal,ACE,,4.1,DET,3.44
Kerry Carpenter,DH,0.342,1.2,DET,
Riley Greene,LF,0.338,3.0,DET,
Matt Vierling,RF,0.314,2.0,DET,
Spencer Torkelson,1B,0.306,1.0,DET,
Jace Jung,3B,0.304,#N/A,DET,
Parker Meadows,CF,0.303,1.3,DET,
Dillon Dingler,Bench,0.301,#N/A,DET,
Keston Hiura,MiLB,0.301,#N/A,DET,
Colt Keith,2B,0.297,1.8,DET,
Buddy Kennedy,MiLB,0.296,#N/A,DET,
Wenceel Pérez,MiLB,0.296,1.1,DET,
TJ Hopkins,MiLB,0.295,#N/A,DET,
Ryan Vilade,MiLB,0.294,#N/A,DET,
Bligh Madris,MiLB,0.293,#N/A,DET,
Justyn-Henry Malloy,MiLB,0.292,0.6,DET,
Akil Baddoo,MiLB,0.290,#N/A,DET,
Zach McKinstry,Bench,0.288,0.8,DET,
Trey Sweeney,SS,0.288,1.1,DET,
Andy Ibáñez,Bench,0.288,0.7,DET,
Jake Rogers,C,0.282,1.6,DET,
Drew Maggi,MiLB,0.280,#N/A,DET,
Oscar Mercado,MiLB,0.279,#N/A,DET,
Ryan Kreidler,MiLB,0.277,#N/A,DET,
Anthony Bemboom,MiLB,0.272,#N/A,DET,
Javier Báez,Bench,0.270,0.3,DET,
Antonio Senzatela,SP,,,COL,5.29
Kyle Freeland,SP,,0.8,COL,5.16
Austin Gomber,SP,,0.8,COL,5.12
Tanner Gordon,RP,,0.4,COL,5.07
Bradley Blalock,RP,,0.3,COL,5.03
Cal Quantrill,RP,,1.2,COL,4.85
Ty Blach,RP,,0.6,COL,4.75
German Marquez,ACE,,,COL,4.74
Noah Davis,RP,,0.1,COL,4.59
Peter Lambert,RP,,0.5,COL,4.44
Ryan Feltner,SP,,1.6,COL,4.37
Justin Lawrence,RP,,0.5,COL,4.02
Tyler Kinley,CL,,1.1,COL,4
Jake Bird,RP,,0.4,COL,3.99
Victor Vodnik,RP,,0.9,COL,3.98
Anthony Molina,RP,,0.7,COL,3.95
Angel Chivilli,RP,,0.4,COL,3.56
Ryan McMahon,3B,0.322,2.6,COL,
Ezequiel Tovar,SS,0.310,4.1,COL,
Coco Montes,MiLB,0.309,#N/A,COL,
Brenton Doyle,CF,0.305,2.7,COL,
Nolan Jones,LF,0.302,1.1,COL,
Sean Bouchard,Bench,0.301,0.2,COL,
Adael Amador,MiLB,0.298,#N/A,COL,
Brendan Rodgers,2B,0.297,1.1,COL,
Michael Toglia,1B,0.295,0.8,COL,
Drew Romo,Bench,0.293,#N/A,COL,
Alan Trejo,MiLB,0.292,#N/A,COL,
Jordan Beck,MiLB,0.292,0.2,COL,
Aaron Schunk,Bench,0.291,#N/A,COL,
Elehuris Montero,MiLB,0.289,0.3,COL,
Hunter Goodman,C,0.289,0.8,COL,
Greg Jones,Bench,0.288,#N/A,COL,
Sam Hilliard,RF,0.280,0.3,COL,
Kris Bryant,DH,0.276,-0.1,COL,
Connor Kaiser,MiLB,0.274,#N/A,COL,
Logan Allen,RP,,0.8,CLE,4.9
Ben Lively,SP,,0.8,CLE,4.85
Triston McKenzie,SP,,0.9,CLE,4.83
Tanner Bibee,ACE,,1.5,CLE,4.82
Gavin Williams,SP,,0.8,CLE,4.8
Joey Cantillo,SP,,0.6,CLE,4.29
Pedro Avila,RP,,0.8,CLE,4.17
Tim Herrin,RP,,0.6,CLE,4.08
Nick Sandlin,RP,,0.6,CLE,3.99
Eli Morgan,RP,,0.2,CLE,3.97
Sam Hentges,RP,,0.5,CLE,3.78
Hunter Gaddis,RP,,0.2,CLE,3.69
Cade Smith,RP,,1.7,CLE,3.05
Emmanuel Clase,CL,,1.7,CLE,2.91
José Ramírez,3B,0.352,5.0,CLE,
Josh Naylor,1B,0.330,2.2,CLE,
David Fry,Bench,0.323,0.6,CLE,
Lane Thomas,CF,0.317,1.3,CLE,
Jhonkensy Noel,Bench,0.313,1.2,CLE,
Johnathan Rodriguez,MiLB,0.311,#N/A,CLE,
Steven Kwan,LF,0.310,3.4,CLE,
Kyle Manzardo,DH,0.305,0.3,CLE,
Will Brennan,RF,0.305,0.5,CLE,
Bo Naylor,C,0.304,1.6,CLE,
Tyler Freeman,MiLB,0.300,0.9,CLE,
Andrés Giménez,2B,0.293,3.7,CLE,
Daniel Schneemann,Bench,0.291,0.7,CLE,
Angel Martínez,MiLB,0.289,0.3,CLE,
Estevan Florial,MiLB,0.283,0.0,CLE,
Brayan Rocchio,SS,0.282,1.6,CLE,
Gabriel Arias,Bench,0.281,0.5,CLE,
Bryan Lavastida,MiLB,0.275,#N/A,CLE,
Dom Nunez,MiLB,0.274,#N/A,CLE,
Rhett Lowder,SP,,0.1,CIN,5
Andrew Abbott,SP,,0.8,CIN,4.95
Carson Spiers,RP,,0.6,CIN,4.94
Julian Aguiar,RP,,0.3,CIN,4.81
Graham Ashcraft,SP,,0.6,CIN,4.79
Nick Lodolo,SP,,1.4,CIN,4.63
Emilio Pagán,RP,,0.3,CIN,4.53
Carson Spiers,RP,,0.6,CIN,4.39
Fernando Cruz,RP,,1.5,CIN,4.28
Alexis Díaz,CL,,0.5,CIN,4.27
Sam Moll,RP,,0.4,CIN,4.08
Hunter Greene,ACE,,1.6,CIN,4.04
Tony Santillan,RP,,0.6,CIN,3.2
Tyler Stephenson,C,0.325,1.6,CIN,
Elly De La Cruz,SS,0.321,4.9,CIN,
Jonathan India,DH,0.319,2.0,CIN,
Edwin Rios,MiLB,0.312,#N/A,CIN,
Spencer Steer,LF,0.312,1.5,CIN,
Christian Encarnacion-Strand,Bench,0.307,0.2,CIN,
Noelvi Marte,MiLB,0.305,0.2,CIN,
TJ Friedl,CF,0.302,1.4,CIN,
Levi Jordan,MiLB,0.302,#N/A,CIN,
Jake Fraley,RF,0.301,0.9,CIN,
Blake Dunn,MiLB,0.297,#N/A,CIN,
Mike Ford,MiLB,0.296,#N/A,CIN,
Will Benson,Bench,0.296,0.5,CIN,
Santiago Espinal,3B,0.296,0.4,CIN,
Jacob Hurtubise,MiLB,0.295,#N/A,CIN,
Rece Hinds,MiLB,0.295,#N/A,CIN,
Jeimer Candelario,1B,0.295,-0.1,CIN,
Nick Martini,MiLB,0.294,-0.1,CIN,
Eric Yang,Bench,0.294,#N/A,CIN,
Davis Wendzel,MiLB,0.294,#N/A,CIN,
Stuart Fairchild,Bench,0.293,0.3,CIN,
Peyton Burdick,MiLB,0.292,#N/A,CIN,
Joey Wiemer,MiLB,0.290,#N/A,CIN,
Conner Capel,MiLB,0.287,#N/A,CIN,
Tony Kemp,MiLB,0.284,#N/A,CIN,
P.J. Higgins,MiLB,0.279,#N/A,CIN,
Hernan Perez,MiLB,0.279,#N/A,CIN,
Erik Gonzalez,MiLB,0.272,#N/A,CIN,
Bubba Thompson,MiLB,0.271,#N/A,CIN,
Matt McLain,2B,0.341,,CIN,
Drew Thorpe,SP,,0.6,CHW,4.85
Sean Burke,SP,,,CHW,4.8
Nick Nastrini,RP,,0.5,CHW,4.79
Jonathan Cannon,SP,,0.9,CHW,4.74
Steven Wilson,RP,,0.4,CHW,4.73
Davis Martin,SP,,,CHW,4.62
Davis Martin,SP,,0.4,CHW,4.45
Ron Marinaccio,RP,,0.1,CHW,4.43
Jared Shuster,RP,,0.6,CHW,4.27
Justin Anderson,CL,,0.5,CHW,3.72
Fraser Ellard,RP,,0.3,CHW,3.39
Garrett Crochet,ACE,,3.7,CHW,3.18
Andrew Vaughn,1B,0.319,1.0,CHW,
Luis Robert Jr.,CF,0.311,1.9,CHW,
Zach DeLoach,RF,0.303,#N/A,CHW,
Andrew Benintendi,LF,0.301,0.3,CHW,
Lenyn Sosa,2B,0.300,0.8,CHW,
Rafael Ortega,MiLB,0.297,#N/A,CHW,
Miguel Vargas,3B,0.296,0.6,CHW,
Mark Payton,MiLB,0.294,#N/A,CHW,
Gavin Sheets,DH,0.293,0.2,CHW,
Michael Chavis,MiLB,0.292,#N/A,CHW,
Dominic Fletcher,Bench,0.290,0.5,CHW,
Corey Julks,Bench,0.289,0.1,CHW,
Brooks Baldwin,Bench,0.289,0.7,CHW,
Bryan Ramos,MiLB,0.288,1.7,CHW,
Canaan Smith-Njigba,MiLB,0.287,#N/A,CHW,
Wilmer Difo,MiLB,0.284,#N/A,CHW,
Chuckie Robinson,Bench,0.283,#N/A,CHW,
Brett Phillips,MiLB,0.282,#N/A,CHW,
Jacob Amaya,MiLB,0.280,#N/A,CHW,
Duke Ellis,MiLB,0.279,#N/A,CHW,
Oscar Colas,MiLB,0.279,#N/A,CHW,
Nicky Lopez,SS,0.278,1.1,CHW,
Wynton Bernard,MiLB,0.278,#N/A,CHW,
Zach Remillard,MiLB,0.277,#N/A,CHW,
Danny Mendick,MiLB,0.274,0.6,CHW,
Korey Lee,C,0.272,0.7,CHW,
Braden Shewmake,MiLB,0.257,#N/A,CHW,
Javier Assad,SP,,1.2,CHC,5.3
Jameson Taillon,SP,,1.9,CHC,4.93
Jordan Wicks,RP,,0.4,CHC,4.89
Ethan Roberts,RP,,0.1,CHC,4.71
Shota Imanaga,ACE,,1.7,CHC,4.68
Keegan Thompson,RP,,0.2,CHC,4.6
Hayden Wesneski,RP,,0.9,CHC,4.28
Nate Pearson,RP,,0.8,CHC,4.26
Ben Brown,SP,,0.6,CHC,4.25
Colten Brewer,RP,,0.2,CHC,4.05
Justin Steele,SP,,2.2,CHC,3.76
Luke Little,RP,,0.3,CHC,3.63
Porter Hodge,CL,,0.4,CHC,3.45
Seiya Suzuki,DH,0.347,2.3,CHC,
Ian Happ,LF,0.334,2.4,CHC,
Michael Busch,1B,0.316,2.0,CHC,
Isaac Paredes,3B,0.315,2.7,CHC,
Dansby Swanson,SS,0.307,4.6,CHC,
Patrick Wisdom,Bench,0.306,0.0,CHC,
Cody Bellinger,RF,0.305,2.2,CHC,
Nico Hoerner,2B,0.305,3.9,CHC,
Mike Tauchman,Bench,0.303,0.4,CHC,
Miguel Amaya,MiLB,0.301,0.8,CHC,
Matt Mervis,MiLB,0.301,#N/A,CHC,
Kevin Alcantara,MiLB,0.300,#N/A,CHC,
Alexander Canario,Bench,0.297,#N/A,CHC,
Pete Crow-Armstrong,CF,0.296,1.9,CHC,
Ali Sanchez,MiLB,0.294,#N/A,CHC,
Luis Vazquez,MiLB,0.291,#N/A,CHC,
David Bote,MiLB,0.288,#N/A,CHC,
Trayce Thompson,MiLB,0.286,#N/A,CHC,
Christian Bethancourt,Bench,0.285,0.5,CHC,
Jake Hager,MiLB,0.280,#N/A,CHC,
Nick Madrigal,MiLB,0.276,#N/A,CHC,
Jack Reinheimer,MiLB,0.273,#N/A,CHC,
Miles Mastrobuoni,MiLB,0.268,0.2,CHC,
Austin Hedges,MiLB,0.258,0.9,C,
Quinn Priester,SP,,0.4,BOS,4.92
Josh Winckowski,RP,,0.8,BOS,4.5
Greg Weissert,RP,,0.7,BOS,4.48
Richard Fitts,SP,,0.1,BOS,4.48
Brayan Bello,SP,,,BOS,4.36
Brayan Bello,SP,,2.5,BOS,4.33
Cooper Criswell,SP,,0.8,BOS,4.26
Cam Booser,RP,,0.3,BOS,4.2
Brad Keller,RP,,0.3,BOS,4.18
Josh Winckowski,RP,,0.8,BOS,4.03
Brennan Bernardino,RP,,0.6,BOS,4.03
Kutter Crawford,SP,,1.5,BOS,4.02
Tanner Houck,ACE,,2.8,BOS,3.86
Zack Kelly,RP,,1,BOS,3.65
Justin Slaten,RP,,1,BOS,2.99
Rafael Devers,3B,0.353,3.7,BOS,
Wilyer Abreu,RF,0.344,2.0,BOS,
Triston Casas,1B,0.343,1.1,BOS,
Masataka Yoshida,DH,0.328,0.3,BOS,
Jarren Duran,LF,0.322,3.6,BOS,
Rob Refsnyder,Bench,0.310,0.2,BOS,
Enmanuel Valdez,MiLB,0.308,0.7,BOS,
Mickey Gasper,Bench,0.302,#N/A,BOS,
Nick Sogard,Bench,0.300,#N/A,BOS,
David Hamilton,2B,0.300,0.8,BOS,
Jamie Westbrook,MiLB,0.296,#N/A,BOS,
Connor Wong,C,0.295,0.6,BOS,
Eddy Alvarez,MiLB,0.292,#N/A,BOS,
Vaughn Grissom,MiLB,0.291,0.4,BOS,
Romy Gonzalez,Bench,0.289,1.0,BOS,
Ceddanne Rafaela,CF,0.287,1.5,BOS,
Mark Kolozsvary,MiLB,0.284,#N/A,BOS,
Trevor Story,SS,0.280,0.7,BOS,
Mark Contreras,MiLB,0.272,#N/A,BOS,
Dalton Guthrie,MiLB,0.271,#N/A,BOS,
Dean Kremer,SP,,1.3,BAL,5.01
Cade Povich,RP,,0.7,BAL,4.64
Zach Eflin,ACE,,2.2,BAL,4.59
Trevor Rogers,SP,,0.7,BAL,4.5
Albert Suárez,SP,,1,BAL,4.46
Bryan Baker,RP,,0.2,BAL,4.44
Jacob Webb,RP,,0.3,BAL,4.35
Keegan Akin,RP,,1.2,BAL,3.95
Seranthony Domínguez,RP,,0.6,BAL,3.95
Grayson Rodriguez,SP,,2,BAL,3.91
Yennier Cano,RP,,1.2,BAL,3.88
Cionel Pérez,RP,,0.8,BAL,3.76
Gregory Soto,RP,,0.9,BAL,3.64
Gunnar Henderson,SS,0.355,4.9,BAL,
Jordan Westburg,3B,0.330,1.6,BAL,
Ryan Mountcastle,1B,0.325,1.6,BAL,
Ryan O'Hearn,Bench,0.319,0.7,BAL,
Adley Rutschman,C,0.319,3.9,BAL,
Cedric Mullins,CF,0.315,1.1,BAL,
Coby Mayo,MiLB,0.310,#N/A,BAL,
Colton Cowser,LF,0.310,3.3,BAL,
Ramón Urías,DH,0.304,0.6,BAL,
Nick Maton,MiLB,0.302,#N/A,BAL,
Livan Soto,Bench,0.299,#N/A,BAL,
Heston Kjerstad,RF,0.298,0.3,BAL,
Terrin Vavra,MiLB,0.296,#N/A,BAL,
Jackson Holliday,2B,0.295,2.6,BAL,
Emmanuel Rivera,Bench,0.293,0.7,BAL,
Garrett Cooper,MiLB,0.289,0.2,BAL,
Daniel Johnson,MiLB,0.288,#N/A,BAL,
Daz Cameron,MiLB,0.286,0.6,BAL,
Jean Segura,MiLB,0.283,#N/A,BAL,
Niko Goodrum,MiLB,0.283,#N/A,BAL,
Jorge Mateo,MiLB,0.282,0.8,BAL,
David Banuelos,MiLB,0.279,#N/A,BAL,
Blake Hunt,Bench,0.271,,BAL,
Griffin Canning,SP,,1.9,ATL,5.14
Bryce Elder,RP,,0.7,ATL,4.78
Reynaldo López,SP,,1.5,ATL,4.77
Chris Sale,ACE,,4.4,ATL,4.42
Ian Anderson,SP,,,ATL,4.26
Dylan Lee,RP,,0.9,ATL,4.08
Pierce Johnson,RP,,0.9,ATL,4.06
Aaron Bummer,RP,,1.1,ATL,4.01
Grant Holmes,RP,,0.7,ATL,3.47
Raisel Iglesias,CL,,1.1,ATL,3.45
Spencer Schwellenbach,SP,,1.9,ATL,3.4
Matt Olson,1B,0.358,2.9,ATL,
Austin Riley,3B,0.358,3.1,ATL,
Ronald Acuña Jr.,RF,0.353,1.8,ATL,
Marcell Ozuna,DH,0.349,2.4,ATL,
Michael Harris II,CF,0.329,2.8,ATL,
Ozzie Albies,2B,0.314,1.6,ATL,
Ramón Laureano,LF,0.311,0.9,ATL,
Sean Murphy,C,0.307,1.9,ATL,
Nacho Alvarez Jr.,Bench,0.301,#N/A,ATL,
Eli White,Bench,0.299,#N/A,ATL,
Alejo Lopez,MiLB,0.296,#N/A,ATL,
Jarred Kelenic,Bench,0.296,1.0,ATL,
Luke Williams,Bench,0.292,#N/A,ATL,
Forrest Wall,MiLB,0.292,#N/A,ATL,
Chadwick Tromp,Bench,0.291,#N/A,ATL,
Harold Ramírez,MiLB,0.290,0.6,ATL,
J.P. Martinez,MiLB,0.290,#N/A,ATL,
Skye Bolt,MiLB,0.290,#N/A,ATL,
Orlando Arcia,SS,0.289,1.9,ATL,
Brian Anderson,MiLB,0.289,#N/A,ATL,
Zack Short,MiLB,0.289,#N/A,ATL,
Andrew Velazquez,MiLB,0.285,#N/A,ATL,
Leury Garcia,MiLB,0.280,#N/A,ATL,
Phillip Evans,MiLB,0.272,#N/A,ATL,
David Fletcher,MiLB,0.272,#N/A,ATL,
Sebastian  Rivero,MiLB,0.271,#N/A,ATL,
Luis Liberato,MiLB,0.271,#N/A,ATL,
Sandy Leon,MiLB,0.269,#N/A,ATL,
Tommy Henry,RP,,0.3,ARI,5
Yilber Diaz,RP,,0.3,ARI,4.88
Logan Allen,RP,,0.2,ARI,4.83
Ryne Nelson,SP,,1.2,ARI,4.65
Bryce Jarvis,RP,,0.3,ARI,4.63
Eduardo Rodriguez,SP,,0.7,ARI,4.56
Seth Martinez,RP,,0,ARI,4.39
Jordan Montgomery,RP,,1.5,ARI,4.3
Slade Cecconi,RP,,0.6,ARI,4.29
Merrill Kelly,SP,,1.1,ARI,4.14
Zac Gallen,ACE,,2.3,ARI,4.03
Brandon Pfaadt,SP,,2.6,ARI,3.94
Joe Mantiply,RP,,0.9,ARI,3.94
Ryan Thompson,RP,,0.5,ARI,3.78
Kevin Ginkel,RP,,1.1,ARI,3.45
A.J. Puk,RP,,1,ARI,3.04
Justin Martinez,CL,,1.8,ARI,2.85
Ketel Marte,2B,0.363,3.3,ARI,
Corbin Carroll,RF,0.342,5.0,ARI,
Pavin Smith,1B,0.328,0.4,ARI,
Gabriel Moreno,C,0.325,2.1,ARI,
Lourdes Gurriel Jr.,DH,0.321,1.5,ARI,
Eugenio Suárez,3B,0.315,3.2,ARI,
Adrian Del Castillo,MiLB,0.306,#N/A,ARI,
Geraldo Perdomo,SS,0.304,1.6,ARI,
Jordan Lawlar,MiLB,0.304,#N/A,ARI,
Jorge Barrosa,Bench,0.300,#N/A,ARI,
Jake McCarthy,LF,0.299,1.3,ARI,
Sergio Alcantara,MiLB,0.297,#N/A,ARI,
Blaze Alexander,Bench,0.297,0.8,ARI,
Alek Thomas,CF,0.288,1.1,ARI,
Matt Beaty,MiLB,0.287,#N/A,ARI,
Kyle Garlick,MiLB,0.278,#N/A,ARI,
Kolten Wong,MiLB,0.278,#N/A,ARI,
Albert Almora Jr.,MiLB,0.276,#N/A,ARI,
Jose Herrera,Bench,0.269,-0.1,ARI,
Tim Tawa,Bench,0.299,,ARI,